tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
1026889103709630466;@anshulkundaje @NipsConference Would love to see MLCB as a full conference, with workshops in genomics, immunology, &c.;1;0.0;0.0;1.0;['user', 'USER', 'love', 'mlcb', 'conference', 'workshop', 'genomics', 'immunology']
1027546622408896513;A #BookLoversDay reminder: #IRS has more than 100 eBooks to help you understand your taxes – no library card required. https://t.co/5Siuj39WVO https://t.co/zPn47QuJl0;0;0.0;0.0;0.0;['HASHTAG', 'reminder', 'HASHTAG', 'ebook', 'help', 'understand', 'taxis', 'library', 'card', 'require', 'url', 'url']
1028495065256275968;Windsor needs more people like Al Quesnel!! This is wonderful! Philanthropist pledges $5M matching challenge to repair Assumption Church #YQG #philanthropy https://t.co/v2Plhx1h2Z;0;0.0;0.0;0.0;['windsor', 'need', 'people', 'quesnel', 'wonderful', 'philanthropist', 'pledge', 'match', 'challenge', 'repair', 'assumption', 'church', 'HASHTAG', 'HASHTAG', 'url']
1029515309877682178;Steam survey shows PC gamers are still mostly playing in 1080p and lower https://t.co/Pd009uM6Qc;0;0.0;0.0;0.0;['steam', 'survey', 'show', 'gamer', 'play', 'low', 'url']
1031107340207116288;Babies cannot speak so parents never know the severity of their illnesses. When a baby shows minor signs of struggling to breathe, it should be treated as an emergency. https://t.co/9leiAbvi34;1;1.0;0.0;0.0;['baby', 'speak', 'parent', 'know', 'severity', 'illness', 'baby', 'show', 'minor', 'sign', 'struggle', 'breathe', 'treat', 'emergency', 'url']
1031772905171050497;♥️ RETWEET SHARE SUPPORT! @feltenp44 33 year drought @ViralExpNotify #Gofundme #CrowdFundingExposure #Viral__Funding PLEASE SUPPORT ~> https://t.co/aJcqjrZat0 https://t.co/2dIIos5l3U;0;0.0;0.0;0.0;['retweet', 'share', 'support', 'USER', 'year', 'drought', 'USER', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'support', 'url', 'url']
1032006490138136576;@STELLAAAAWinter Cause Twitter is the end all be all of reality right? Cause me putting the question out there wasn't sweet or anything right?;0;0.0;0.0;0.0;['USER', 'cause', 'twitter', 'end', 'reality', 'right', 'cause', 'put', 'question', 'sweet', 'right']
1033282481322172416;@sricketts1 @AndrewLainton Important story about CAMKCOX shambles [tho' Andrew must fix the typos]. Reminds him of ThamesGateway precursor from which nothing learned. My 2008: https://t.co/3DGlrZsamj;0;0.0;0.0;0.0;['USER', 'USER', 'important', 'story', 'camkcox', 'shambles', 'tho', 'andrew', 'fix', 'typo', 'remind', 'thamesgateway', 'precursor', 'learn', 'url']
1035198354962227203;How the Brain and Personality Provide Protection Against Emotional Distress https://t.co/VYN9RBD7rV Personality traits can protect an individual's brain against symptoms of emotional distress, namely depression and anxiety. #psychology #personality #neuroscience #science;1;1.0;1.0;1.0;['brain', 'personality', 'provide', 'protection', 'emotional', 'distress', 'url', 'personality', 'trait', 'protect', 'individual', 'brain', 'symptom', 'emotional', 'distress', 'depression', 'anxiety', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG']
1035900087732514821;@JustSeanTaylor @OllyJacksonXXX @boynapped thx for support also trans community - and the preview is hot AF;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'support', 'tran', 'community', 'preview', 'hot']
1036034401921105926;@mike_Zollo @Johnpdca To use the death of Sen. John McCain to bash the president is a disgrace. People were there to honor McCain. Seems there is no shame. I could go on but it is pointless. These people are a disgrace and an embarrassment;0;0.0;0.0;0.0;['user', 'USER', 'use', 'death', 'sen', 'john', 'mccain', 'bash', 'president', 'disgrace', 'people', 'honor', 'mccain', 'shame', 'pointless', 'people', 'disgrace', 'embarrassment']
1036531492527263744;Due to huge amount of interest we have just released more dates for Marvel Avengers S.T.A.T.I.O.N. We are sorry for the website errors whilst this was being added. https://t.co/1y0PdHcrie (Please try the password in upper and lower case);0;0.0;0.0;0.0;['huge', 'interest', 'release', 'date', 'marvel', 'avenger', 'station', 'sorry', 'website', 'error', 'add', 'url', 'try', 'password', 'upper', 'low', 'case']
1037040611252166656;Models Stop Traffic: The 16 Hidden Elements of the Cover’s Story https://t.co/TNmcIP6NS7 https://t.co/ESPBtkwtRh;0;0.0;0.0;0.0;['model', 'stop', 'traffic', 'hide', 'element', 'cover', 'story', 'url', 'url']
1037514366269177856;"The unnamed source @nytimes probably doesn't exist. This is plan to make the @POTUS snap so Globalist Libs can take him down claiming he us ""unstable"" Why else would the person remain anonymous? #fakenews stokes again. The left will stop at nothing";0;0.0;0.0;0.0;['unnamed', 'source', 'USER', 'exist', 'plan', 'USER', 'snap', 'globalist', 'lib', 'claim', 'unstable', 'person', 'remain', 'anonymous', 'HASHTAG', 'stoke', 'left', 'stop']
1041883572762759168;Spiritually will never triumph logic & science!;0;0.0;0.0;0.0;['triumph', 'logic', 'science']
1042361063214219264;Latex dresses are a must 👧💗💕 https://t.co/h6DeuaPlvX;0;0.0;0.0;0.0;['latex', 'dress', 'url']
1042581032828981249;"@YvanDutil @PolAnimalAus @suckmysav @Dinkeldash @dvibrationz @CrispyCX @CJlegalBeagle @miked194765 @thefutureBigly @FredFoxyGuy @FriendsOScience @peden_c @blaubok @GillesnFio @RushhourP @HansConser @mspence6 @EthonRaptor @RegimeChangeBC @JPolov @NikolovScience @Pork_Kebab @CentralFLBoy @LifeIsThermal @prof_SJGreene @bjjuhl58 @alan_poirier @ned2au @Calimer0c0mplex @NDPnomore @SimonMaxfield8 @The_ClimateGuy @DarrenBurchill @SteveSGoddard @tigerzntl @brandondaly2018 @L_Wallace12 @StuartBirdman2 @WeiZhangAtmos @Jimmyha33 @SnakeBi14457783 @CriticalStress_ @HaddockAdhoc @Dan55645 @JohnPisulaMBA @Billybobtn @TammyJParadis @MdulaOblngotcha @drwaheeduddin @ViscountRedmund Another Nobel Laureate, Dr Kary Mullis, on the BS of AGW. ""Climatology is a joke"" https://t.co/do01dxQIC0";1;1.0;0.0;1.0;['user', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'nobel', 'laureate', 'kary', 'mullis', 'agw', 'climatology', 'joke', 'url']
1042670734546554880;Trump surveys Carolina storm damage, gives out meals to Florence victims see more --> https://t.co/QDjwS3T2OS <-- click here #Usa #News #TopNews #EEUU #NY;0;0.0;0.0;0.0;['trump', 'survey', 'carolina', 'storm', 'damage', 'give', 'meal', 'florence', 'victim', 'url', 'click', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG']
1043572719629955072;@MuneebAleem @ImranKhanPTI @narendramodi Indian want peace bt a small favour to stop d terrorism. Modi accepted d talks bt ur army sopnsered terrorist kill our 3 men.;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'indian', 'want', 'peace', 'small', 'favour', 'stop', 'terrorism', 'accept', 'talk', 'army', 'sopnsere', 'terrorist', 'kill', 'man']
1044015982065471490;What happens when you let employees pick how much they want to be paid? This company decided to find out. - science, science and technology, science news, science world, tech, tech world, technology, technology news, technology world https://t.co/s2ckvBdlBz;0;0.0;0.0;0.0;['happen', 'let', 'employee', 'pick', 'want', 'pay', 'company', 'decide', 'find', 'science', 'science', 'technology', 'science', 'news', 'science', 'world', 'tech', 'tech', 'world', 'technology', 'technology', 'news', 'technology', 'world', 'url']
1044677181941530624;Do you remember when the news reports on TV were scarier than the pharmaceutical commercials in between? #GoldenAge;0;0.0;0.0;0.0;['remember', 'news', 'report', 'scary', 'pharmaceutical', 'commercial', 'HASHTAG']
1045846801876766721;States herself trauma causes norepinephrine to imprint memories on the hippocampus. Yet, can't remember anything. #ConfirmKavanaughNow https://t.co/pm2XhJOOeb;1;1.0;0.0;0.0;['state', 'trauma', 'cause', 'norepinephrine', 'imprint', 'memory', 'hippocampus', 'remember', 'HASHTAG', 'url']
1046403575386124288;It’s phony Christian Sunday. People who support a hateful administration & then attend church are phonies...PERIOD;0;0.0;0.0;0.0;['phony', 'christian', 'sunday', 'people', 'support', 'hateful', 'administration', 'attend', 'church', 'phoniesperiod']
1046430215076040704;$29 a month for brand new fitness equipment is a deal you can't miss out on! For the month of September we are offering $29/mo for 60 months for qualified buyers. Call or stop in store today to get set up with this amazing offer! https://t.co/DzVuGnRdJW https://t.co/KV5kafJqcZ;0;0.0;0.0;0.0;['month', 'brand', 'new', 'fitness', 'equipment', 'deal', 'miss', 'month', 'september', 'offer', '29mo', 'month', 'qualified', 'buyer', 'stop', 'store', 'today', 'set', 'amazing', 'offer', 'url', 'url']
1046439010522955776;crows can memorize people’s individual gaits and faces https://t.co/0QixZGARFm https://t.co/wTcsH59VAW;1;1.0;1.0;1.0;['crow', 'memorize', 'people', 'individual', 'gait', 'face', 'url', 'url']
1046627062025474049;Evidence Doesn't Support Claim Against Kavanaugh, Prosecutor Says. #KavanaughConfirmation https://t.co/9szrpxzJ8a;0;0.0;0.0;0.0;['evidence', 'support', 'claim', 'kavanaugh', 'prosecutor', 'say', 'HASHTAG', 'url']
1046719722694299648;Chiropractic treatment and vision loss - In rare occurrences, forceful manipulation of the neck is linked to a damaging side effect: vision problems and bleeding inside the eye, finds the first published case report of chiropractic care leading to multip… https://t.co/dKWpmCcGRd https://t.co/pok3nsCnKu;1;1.0;1.0;1.0;['chiropractic', 'treatment', 'vision', 'loss', 'rare', 'occurrence', 'forceful', 'manipulation', 'neck', 'link', 'damaging', 'effect', 'vision', 'problem', 'bleed', 'eye', 'find', 'publish', 'case', 'report', 'chiropractic', 'care', 'lead', 'multip', 'url', 'url']
1047437158401761280;Letters to the Editor, Sept. 30 https://t.co/HCkw166sDK https://t.co/c0JCorQCMv;0;0.0;0.0;0.0;['letter', 'editor', 'sept', 'url', 'url']
1048362979693973504;Friday night lights at the park. Come celebrate senior night and support Rio Elementary PTO at the concession stand. #rioschools @ Rio Middle/High School https://t.co/wDaxrvh1Ht;0;0.0;0.0;0.0;['friday', 'night', 'light', 'park', 'come', 'celebrate', 'senior', 'night', 'support', 'rio', 'elementary', 'pto', 'concession', 'stand', 'HASHTAG', 'rio', 'middlehigh', 'school', 'url']
1050268738337959937;Teenage Fever is a mood;0;0.0;0.0;0.0;['teenage', 'fever', 'mood']
1050446156298416129;(The Huffington Post) #Dramatic #Increase In Women Of Color As 2018 Candidates: Report : There was a 75 percent increase in women of color among nominees for Congress since 2012, a study shows. .. https://t.co/gvHI9Elazr https://t.co/31U7W3RO7s;1;1.0;0.0;0.0;['huffington', 'post', 'HASHTAG', 'HASHTAG', 'woman', 'color', 'candidate', 'report', 'percent', 'increase', 'woman', 'color', 'nominee', 'congress', 'study', 'show', 'url', 'url']
1050544366115282944;Coffee Drinking Associated With Lower Risk of Stroke ➡ https://t.co/UziyhDa6WE https://t.co/8qHVzTjAHV;1;1.0;0.0;0.0;['coffee', 'drinking', 'associate', 'low', 'risk', 'stroke', 'url', 'url']
1050571507271897088;@UFT The raise is 2%. Inflation is currently higher than that, and expected to increase. So much so that Social Security is getting a 2.8% COLA for 2019. So, why are you asking us to take 2%? Looks like I’m leaning to #VoteNo on this #UFTContract;0;0.0;0.0;0.0;['USER', 'raise', 'inflation', 'high', 'expect', 'increase', 'social', 'security', 'get', 'cola', 'ask', 'look', 'lean', 'HASHTAG', 'HASHTAG']
1051240138024529920;@omnity_io enables research and development professionals to efficiently and systematically answer a wide range of questions as #Omnity allows real-time insight into complex document sets. #OMToken $OM;0;0.0;0.0;0.0;['USER', 'enable', 'research', 'development', 'professional', 'answer', 'wide', 'range', 'question', 'HASHTAG', 'allow', 'realtime', 'insight', 'complex', 'document', 'set', 'HASHTAG']
1052016495306391553;I don’t like how much this is being promoted https://t.co/wc0FuvuJfT;1;0.0;1.0;1.0;['like', 'promote', 'url']
1052056630609829888;Wave Life Sciences $WVE Stock Rating Lowered by BidaskClub https://t.co/6jxKSG9VRN;0;0.0;0.0;0.0;['wave', 'life', 'science', 'wve', 'stock', 'rating', 'lower', 'bidaskclub', 'url']
1053658867538821120;Fasting or fasting-mimicking diets (FMDs) lead to wide alterations in growth factors and in metabolite levels, generating environments that can reduce the capability of cancer cells to adapt and survive and thus improving the effects of cancer therapies. https://t.co/th6jln5Zyb;1;1.0;1.0;1.0;['fast', 'fastingmimicking', 'diet', 'fmds', 'lead', 'wide', 'alteration', 'growth', 'factor', 'metabolite', 'level', 'generate', 'environment', 'reduce', 'capability', 'cancer', 'cell', 'adapt', 'survive', 'improve', 'effect', 'cancer', 'therapy', 'url']
1054671640737525761;@StagecoachNE Hello! I will just appreciate to pass the feedback to the driver in order to avoid this to happen again as this is frustrating. Thanks for the support :);0;0.0;0.0;0.0;['USER', 'appreciate', 'pass', 'feedback', 'driver', 'order', 'avoid', 'happen', 'frustrating', 'thank', 'support']
1054678418745376768;This week's Charity of the Week is The Hypatia Trust, which supports and promotes women's achievements 💪 Find out more at https://t.co/5NybswwH6L @hypatia_trust #CharityTuesday #HypatiaTrust https://t.co/qlsKS5ZHPk;0;0.0;0.0;0.0;['week', 'charity', 'week', 'hypatia', 'trust', 'support', 'promote', 'women', 'achievement', 'find', 'url', 'USER', 'HASHTAG', 'HASHTAG', 'url']
1055135863682740224;Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb;1;0.0;0.0;1.0;['major', 'new', 'funding', 'race', 'oral', 'history', 'project', 'ucsds', 'new', 'institute', 'arts', 'humanity', 'spooky', 'event', 'guide', 'tonight', 'khi', 'nao', 'reading', 'sdsu', 'USER', 'culture', 'report', 'url']
1055160445382938624;"Check out my full interview with @NSF to learn about my ""secret"" to science education https://t.co/Q0zH8uCIV9";0;0.0;0.0;0.0;['check', 'interview', 'USER', 'learn', 'secret', 'science', 'education', 'url']
1055514182290890752;Tomorrow, outside CBI offices nationwide, the Congress party will protest the PM’s disgraceful attempt to prevent an investigation into the Rafale scam, by removing the CBI Chief. All Karnataka Congress Sevadal volunteers are requested to congregate at CBI office RT Nagar https://t.co/Ksdu8sK6Vk;0;0.0;0.0;0.0;['tomorrow', 'cbi', 'office', 'congress', 'party', 'protest', 'pms', 'disgraceful', 'attempt', 'prevent', 'investigation', 'rafale', 'scam', 'remove', 'cbi', 'chief', 'karnataka', 'congress', 'sevadal', 'volunteer', 'request', 'congregate', 'cbi', 'office', 'nagar', 'url']
1056359156049825793;Dearest @reginevalcasid please remember d MILLIONS of people around d world whose love & support are unconditional. If other people try to revile u pls count ur blessings & see d greatness & goodness of our Lord. Have a wonderful Sunday my Asia's Song 🐦. Lots of love! https://t.co/lkBPBkVdy2;0;0.0;0.0;0.0;['dear', 'USER', 'remember', 'million', 'people', 'world', 'love', 'support', 'unconditional', 'people', 'try', 'revile', 'count', 'blessing', 'greatness', 'goodness', 'lord', 'wonderful', 'sunday', 'asias', 'song', 'lot', 'love', 'url']
1057366262974562304;TORONTO POLICE CHIEF INVITATIONAL COMMITTEE PRESENTS VICTIM SERVICES TORONTO WITH A DONATION OF $60,000 The Chamber is proud to support @vstoronto through co-organization of the Toronto… https://t.co/NuZJs6ULon;0;0.0;0.0;0.0;['toronto', 'police', 'chief', 'invitational', 'committee', 'present', 'victim', 'services', 'toronto', 'donation', 'chamber', 'proud', 'support', 'USER', 'coorganization', 'toronto', 'url']
1057468580437090304;Great raffle going on to support Regina softball!! Get in touch with a player, stop by and see Carolyn, or contact Coach Jake to enter. Spread the word #yeahregals https://t.co/69DSEult4Z;0;0.0;0.0;0.0;['great', 'raffle', 'support', 'regina', 'softball', 'touch', 'player', 'stop', 'carolyn', 'contact', 'coach', 'jake', 'enter', 'spread', 'word', 'HASHTAG', 'url']
1057494120443326466;Firstborn women may be more likely to be overweight or obese than their later-born sisters, according to a study.;1;1.0;0.0;1.0;['firstborn', 'woman', 'likely', 'overweight', 'obese', 'laterborn', 'sister', 'accord', 'study']
1057927990280118272;Native American tribe sues to stop North Dakota voter ID law before election https://t.co/Pr7ZcH1cY8 https://t.co/FFeNPa2KOZ;0;0.0;0.0;0.0;['native', 'american', 'tribe', 'sue', 'stop', 'north', 'dakota', 'voter', 'law', 'election', 'url', 'url']
1058450038848978945;Read WORLD Digital's #Muse, a weekly roundup on popular and fine arts. In this week's edition @lmlangdon reports on @MPAA ratings, @bigmouth, @megynkelly, and more … https://t.co/sIs8peYOGd;0;0.0;0.0;0.0;['read', 'world', 'digital', 'HASHTAG', 'weekly', 'roundup', 'popular', 'fine', 'art', 'week', 'edition', 'USER', 'report', 'USER', 'rating', 'USER', 'USER', 'url']
1060902346450853889;Gasdermin D Promotes AIM2 Inflammasome Activation and Is Required for Host Protection against Francisella novicida. https://t.co/nFoDPPKEts https://t.co/m4facjZVOS;1;1.0;1.0;1.0;['gasdermin', 'promote', 'aim2', 'inflammasome', 'activation', 'require', 'host', 'protection', 'francisella', 'novicida', 'url', 'url']
1061935193819361280;SPC Tornado Watch 426 Status Reports https://t.co/XHTcfUTVx1;0;0.0;0.0;0.0;['spc', 'tornado', 'watch', 'status', 'report', 'url']
1063890981001547779;One week from today! It's #SmallBusinessSaturday! Make a plan to shop local and help support small businesses in #Southie! https://t.co/qiExFvxuW7;0;0.0;0.0;0.0;['week', 'today', 'HASHTAG', 'plan', 'shop', 'local', 'help', 'support', 'small', 'business', 'HASHTAG', 'url']
1067638360938700800;@SassyKadiK Too funny...couldnt stop laughing. Every so often, we have to pause for a good laugh🤣 Thanks;0;0.0;0.0;0.0;['USER', 'funnycouldnt', 'stop', 'laugh', 'pause', 'good', 'laugh', 'thank']
1071138514270601217;Yo @dog_rates you made the coyote proof dog (and yourself) famous in the news: https://t.co/0jLkMsEyhP Great job 👍;0;0.0;0.0;0.0;['USER', 'coyote', 'proof', 'dog', 'famous', 'news', 'url', 'great', 'job']
1071664460744425472;@BarishChamCham @ramakirao Don't know dog meat or something else to support #SwatchhBharat;0;0.0;0.0;0.0;['user', 'USER', 'know', 'dog', 'meat', 'support', 'HASHTAG']
1074020231293456384;Nobody wants you till they think you’re in a relationship. Ain’t that some reverse psychology shit for you 😂;1;1.0;0.0;0.0;['want', 'think', 'relationship', 'reverse', 'psychology', 'shit']
1075423907715399681;Intermodal volume sees annual gains in November, reports IANA | Logistics Management https://t.co/onxa4XBQYM;0;0.0;0.0;0.0;['intermodal', 'volume', 'see', 'annual', 'gain', 'november', 'report', 'iana', 'logistics', 'management', 'url']
1078630125963436032;Worth noting that none of this is down to alliance managers. Jim Carouso is great, everyone likes Randy Schriver. This is about Trump, the Syria withdrawal, and the dismissal of Mattis. (The remaining principals don’t promote confidence, either).;0;0.0;0.0;0.0;['worth', 'note', 'alliance', 'manager', 'jim', 'carouso', 'great', 'like', 'randy', 'schriver', 'trump', 'syria', 'withdrawal', 'dismissal', 'mattis', 'remain', 'principal', 'promote', 'confidence']
1078744324119048192;"In early August 2016, an envelope containing ""eyes only"" information was sent by courier from the Central Intelligence Agency to the White House, where the contents were shown to four people: President Obama, Denis McDonough, Susan Rice and Avril Haines. https://t.co/a8McN66C52 https://t.co/ZTZHQp6Mcz";0;0.0;0.0;0.0;['early', 'august', 'envelope', 'contain', 'eye', 'information', 'send', 'courier', 'central', 'intelligence', 'agency', 'white', 'house', 'content', 'show', 'people', 'president', 'obama', 'denis', 'mcdonough', 'susan', 'rice', 'avril', 'haine', 'url', 'url']
1078774871386177537;#OVER #HORIZON #RADAR could help to produce fast growing #contaminated and #mutated #FOOD and get rid of drinking #WATER https://t.co/ihhYTsKcVA USAID AGRO HORIZON PROJECT, f.e. or some experiments of NASA https://t.co/ztgZwQ0wBD;1;1.0;1.0;1.0;['HASHTAG', 'HASHTAG', 'HASHTAG', 'help', 'produce', 'fast', 'grow', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'rid', 'drink', 'HASHTAG', 'url', 'usaid', 'agro', 'horizon', 'project', 'experiment', 'nasa', 'url']
1080904877348290560;@GrittySZN @sawsinn @AcunaBombs @TheProcess10 Machado is a Yankee. Harper would rather go elsewhere. Phillies are a 4th place team. That’s what I think.;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'machado', 'yankee', 'harper', 'phillie', '4th', 'place', 'team', 'think']
1083029105052930048;"Trump demands that reports on waste and fraud in Afghanistan should be ""locked up"" https://t.co/2DJSGpQB5E via @MotherJones";0;0.0;0.0;0.0;['trump', 'demand', 'report', 'waste', 'fraud', 'afghanistan', 'lock', 'url', 'USER']
1084098262267621377;Evolution doesn't apply to individuals, but to species. There's a benefit to having a certain percentage of the population remain outside of the breeding pool to devote their energies to supporting the clan by other means, such as myself, a well-to-do but dotty aunt. #atheism https://t.co/gxI0VYB5s9;1;1.0;0.0;0.0;['evolution', 'apply', 'individual', 'specie', 'benefit', 'have', 'certain', 'percentage', 'population', 'remain', 'breeding', 'pool', 'devote', 'energy', 'support', 'clan', 'mean', 'welltodo', 'dotty', 'aunt', 'HASHTAG', 'url']
1084993614915227649;@realDonaldTrump But no travel ban for Saudi Arabia! They committed 9/11 and killed the journalist. Trump support terrorists! https://t.co/qxktkje0EJ;0;0.0;0.0;0.0;['USER', 'travel', 'ban', 'saudi', 'arabia', 'commit', 'kill', 'journalist', 'trump', 'support', 'terrorist', 'url']
1085738081133649920;Peter: ᴼᴼᴴ ᴵ ᴸᴼᵛᴱ ᵀᴴᴵˢ ᶜᴴᴬᴿᴬᶜᵀᴱᴿ Show: *kills character* Peter: ᴶᴼᴷᴱˢ ᴼᴺ ᵞᴼᵁ ᴵ ᴸᴵᴱᴰ Show: *resurrects character* Peter: ᴵ ᴸᴵᴱᴰ ᴬᴳᴬᴵᴺ? Show: *kills character again* Peter: STOP DOING THE OPPOSITE OF WHAT THE VIEWERS WANT;0;0.0;0.0;0.0;['peter', 'OOH', 'LOvE', 'character', 'kill', 'character', 'peter', 'JOKEs', 'lie', 'resurrect', 'character', 'peter', 'lie', 'kill', 'character', 'peter', 'stop', 'opposite', 'viewer', 'want']
1086432579979485184;TSA will not go on strike, because that would be pointless. You don't need to organize a work stoppage that will happen organically anyway. Jobs entail pay, and invariably people will stop showing up to jobs that don't exist.;0;0.0;0.0;0.0;['tsa', 'strike', 'pointless', 'need', 'organize', 'work', 'stoppage', 'happen', 'job', 'entail', 'pay', 'people', 'stop', 'show', 'job', 'exist']
1086822696371904512;Kids wear sunglasses to support classmate battling eye cancer https://t.co/Mtposh0IaB;0;0.0;0.0;0.0;['kid', 'wear', 'sunglass', 'support', 'classmate', 'battle', 'eye', 'cancer', 'url']
1087410320094707712;imagine being black n publicly announcing u love n support jeffrat stone https://t.co/I0Ev1Iowip;0;0.0;0.0;0.0;['imagine', 'black', 'announce', 'love', 'support', 'jeffrat', 'stone', 'url']
1090405470936936448;This is a GREAT article about the process of archival research https://t.co/EFNiq32uEN;1;0.0;1.0;1.0;['great', 'article', 'process', 'archival', 'research', 'url']
1090675424626040832;@DrPeterNieman Have you read about the cardiac MRI studies on marathon runners? Any concerns? I am thinking possible thinner bones better than progressive myocardial scar tissue deposits. Both concerns support the case for varied exercise and cross training?;1;1.0;0.0;1.0;['USER', 'read', 'cardiac', 'mri', 'study', 'marathon', 'runner', 'concern', 'think', 'possible', 'thin', 'bone', 'progressive', 'myocardial', 'scar', 'tissue', 'deposit', 'concern', 'support', 'case', 'varied', 'exercise', 'cross', 'training']
1091141235639705600;A difficult path does not stop a properly bestowed blessing.;0;0.0;0.0;0.0;['difficult', 'path', 'stop', 'bestow', 'blessing']
1091820005589684224;Study: Deactivating your Facebook account is good for your mental health https://t.co/RFFThtbaju;1;1.0;1.0;1.0;['study', 'deactivate', 'facebook', 'account', 'good', 'mental', 'health', 'url']
1092806445668712454;Houston fans really mad cause Kobe telling the truth;0;0.0;0.0;0.0;['houston', 'fan', 'mad', 'cause', 'kobe', 'tell', 'truth']
1093495316702212096;A computer inside your contact lens allows you to record videos, surf the web, facial and object recognition, and take photos https://t.co/dkAW8vzHDJ via @ValaAfshar;0;0.0;0.0;0.0;['computer', 'contact', 'lens', 'allow', 'record', 'video', 'surf', 'web', 'facial', 'object', 'recognition', 'photo', 'url', 'USER']
1095741834138185729;Place stigma is a really important determinant and sustainer of health and wellbeing inequalities. I emphasised this recently in evidence to House of a Lords select committee on regenerating seaside towns @PlaceWellbeing @prosocialplace https://t.co/u8g90FIfDd via @ConversationUK;1;1.0;1.0;1.0;['place', 'stigma', 'important', 'determinant', 'sustainer', 'health', 'wellbeing', 'inequality', 'emphasise', 'evidence', 'house', 'lord', 'select', 'committee', 'regenerate', 'seaside', 'town', 'USER', 'USER', 'url', 'USER']
1095750532466180096;@Whygena_Draws Either cause u were secretly hoping to draw someone other then reggie or u just wants to see how many ppl wanted u for Valentine's day;0;0.0;0.0;0.0;['USER', 'cause', 'hop', 'draw', 'reggie', 'want', 'ppl', 'want', 'valentine', 'day']
1096554547005345792;@NewberrySports NC played hard and hung tough in the 1st half. Queens is a great talented team and pulled away in the 2nd Half. Our guys kept playing hard. This team is in the PROCESS of Building to be Champions.;0;0.0;0.0;0.0;['USER', 'play', 'hang', '1st', 'half', 'queen', 'great', 'talented', 'team', 'pull', '2nd', 'half', 'guy', 'keep', 'play', 'team', 'process', 'build', 'champion']
1096821501859373056;gonna go live and chill with some marbles on stream in 15, make sure to stop by and watch ur marble winnnn;0;0.0;0.0;0.0;['chill', 'marble', 'stream', 'sure', 'stop', 'watch', 'marble', 'winnnn']
1098255359859281920;Trump's loyalty obsession could lead to obstruction case https://t.co/ug5T6sWTNc;0;0.0;0.0;0.0;['trump', 'loyalty', 'obsession', 'lead', 'obstruction', 'case', 'url']
1099042453485768704;NEW: Senior US Justice Dept. official: Reports that the US attorney general will receive the report from Special Counsel Mueller by the end of next week are incorrect.;0;0.0;0.0;0.0;['new', 'senior', 'justice', 'dept', 'official', 'report', 'attorney', 'general', 'receive', 'report', 'special', 'counsel', 'mueller', 'end', 'week', 'incorrect']
1099360559365947392;I would have applauded U if U would have gone to #NIT Srinagar where Hindu students from all over d country wr beaten because they unfurled the #Nationalflag. Ur priority was to go to JNU and support those who wanted to break India. @narendramodi doesn’t need your applauds. https://t.co/jcRlnaXzis;0;0.0;0.0;0.0;['applaud', 'HASHTAG', 'srinagar', 'hindu', 'student', 'country', 'beat', 'unfurl', 'HASHTAG', 'priority', 'jnu', 'support', 'want', 'break', 'india', 'USER', 'need', 'applaud', 'url']
1099688449819492352;Excellent point @FredDoucetteNH , the hypocrisy is astounding. Yet there are people in this country that still support this thinking. 🙄🙄 https://t.co/0IwaxGDpww;0;0.0;0.0;0.0;['excellent', 'point', 'USER', 'hypocrisy', 'astounding', 'people', 'country', 'support', 'thinking', 'url']
1100693775620268032;Please send caffeine, because I’m off to London Town today! Double show day and lots of foodie treats and catch ups on the cards... https://t.co/MY0stVCRYP https://t.co/D44rLxh3xc;0;0.0;0.0;0.0;['send', 'caffeine', 'london', 'town', 'today', 'double', 'day', 'lot', 'foodie', 'treat', 'catch', 'card', 'url', 'url']
1100726830896685056;Modelling Demand-side Energy Policies for Climate Change Mitigation in the UK https://t.co/kobGrDvxeH;1;0.0;1.0;1.0;['model', 'demandside', 'energy', 'policy', 'climate', 'change', 'mitigation', 'url']
1100871404365451265;Ive done 2 cover ups of ex boyfriends names today. People need to smarten the fuck up and stop getting boyfriend and girlfriends names.;0;0.0;0.0;0.0;['cover', 'boyfriend', 'name', 'today', 'people', 'need', 'smarten', 'fuck', 'stop', 'get', 'boyfriend', 'girlfriend', 'name']
